NoOfEvals,output/report02/RexJggKTabletP14K2_0,output/report02/RexJggKTabletP14K2_1,output/report02/RexJggKTabletP14K2_2
562040,1.0162185099685925,0.08941331868673512,0.21455921639731215
562440,1.0162185099685919,0.08941331868673498,0.21455921639731246
562840,1.0162185099685903,0.08941331868673472,0.2145592163973118
563240,1.016218509968588,0.0894133186867347,0.21455921639731126
563640,1.0162185099685888,0.08941331868673458,0.21455921639731146
564040,1.0162185099685879,0.08941331868673458,0.2145592163973113
564440,1.0162185099685856,0.0894133186867343,0.21455921639731101
564840,1.0162185099685845,0.08941331868673431,0.214559216397311
565240,1.0162185099685832,0.08941331868673418,0.2145592163973101
565640,1.0162185099685832,0.08941331868673386,0.2145592163973101
566040,1.0162185099685819,0.08941331868673391,0.21455921639730993
566440,1.0162185099685803,0.08941331868673379,0.21455921639730913
566840,1.0162185099685803,0.08941331868673366,0.21455921639730874
567240,1.0162185099685792,0.08941331868673354,0.21455921639730896
567640,1.0162185099685792,0.08941331868673341,0.21455921639730882
568040,1.0162185099685783,0.08941331868673318,0.21455921639730816
568440,1.0162185099685752,0.08941331868673297,0.21455921639730724
568840,1.0162185099685752,0.08941331868673319,0.21455921639730774
569240,1.0162185099685737,0.08941331868673263,0.21455921639730757
569640,1.016218509968574,0.08941331868673263,0.21455921639730735
570040,1.016218509968574,0.08941331868673263,0.21455921639730702
570440,1.0162185099685728,0.08941331868673263,0.21455921639730693
570840,1.0162185099685714,0.08941331868673252,0.21455921639730693
571240,1.0162185099685705,0.08941331868673201,0.2145592163973064
571640,1.0162185099685694,0.08941331868673225,0.2145592163973064
572040,1.0162185099685699,0.0894133186867322,0.21455921639730532
572440,1.0162185099685666,0.0894133186867321,0.21455921639730532
572840,1.0162185099685666,0.0894133186867319,0.2145592163973053
573240,1.0162185099685663,0.08941331868673186,0.21455921639730496
573640,1.0162185099685637,0.08941331868673168,0.21455921639730474
574040,1.0162185099685637,0.0894133186867317,0.21455921639730446
574440,1.016218509968563,0.08941331868673137,0.21455921639730408
574840,1.0162185099685621,0.08941331868673137,0.21455921639730385
575240,1.0162185099685621,0.08941331868673129,0.21455921639730302
575640,1.0162185099685617,0.08941331868673133,0.21455921639730274
576040,1.0162185099685592,0.08941331868673119,0.21455921639730305
576440,1.0162185099685563,0.08941331868673114,0.214559216397302
576840,1.0162185099685568,0.08941331868673098,0.214559216397302
577240,1.0162185099685557,0.08941331868673093,0.21455921639730197
577640,1.0162185099685555,0.0894133186867307,0.2145592163973009
578040,1.016218509968554,0.0894133186867307,0.2145592163973009
578440,1.016218509968551,0.08941331868673044,0.2145592163973
578840,1.0162185099685523,0.08941331868673044,0.2145592163973
579240,1.0162185099685508,0.08941331868673043,0.21455921639729988
579640,1.0162185099685508,0.08941331868673043,0.21455921639729977
580040,1.0162185099685497,0.08941331868673007,0.21455921639729947
580440,1.0162185099685497,0.08941331868672994,0.21455921639729889
580840,1.0162185099685488,0.08941331868672998,0.21455921639729864
581240,1.0162185099685481,0.08941331868672998,0.21455921639729864
581640,1.0162185099685455,0.08941331868672991,0.21455921639729797
582040,1.0162185099685461,0.08941331868672946,0.21455921639729797
582440,1.0162185099685441,0.08941331868672946,0.2145592163972976
582840,1.0162185099685432,0.08941331868672939,0.21455921639729703
583240,1.0162185099685415,0.08941331868672935,0.21455921639729703
583640,1.016218509968539,0.08941331868672914,0.21455921639729653
584040,1.0162185099685372,0.08941331868672907,0.21455921639729636
584440,1.0162185099685372,0.08941331868672872,0.21455921639729636
584840,1.0162185099685372,0.08941331868672875,0.21455921639729636
585240,1.0162185099685364,0.08941331868672875,0.21455921639729597
585640,1.0162185099685346,0.08941331868672883,0.21455921639729583
586040,1.0162185099685326,0.08941331868672868,0.21455921639729542
586440,1.0162185099685337,0.08941331868672858,0.21455921639729547
586840,1.0162185099685326,0.0894133186867285,0.21455921639729458
587240,1.0162185099685315,0.08941331868672836,0.21455921639729458
587640,1.0162185099685321,0.08941331868672817,0.21455921639729458
588040,1.0162185099685295,0.08941331868672817,0.21455921639729447
588440,1.0162185099685286,0.08941331868672805,0.21455921639729414
588840,1.016218509968528,0.08941331868672799,0.2145592163972939
589240,1.0162185099685268,0.08941331868672805,0.21455921639729383
589640,1.0162185099685268,0.08941331868672792,0.21455921639729308
590040,1.0162185099685246,0.08941331868672793,0.21455921639729325
590440,1.0162185099685217,0.08941331868672779,0.21455921639729275
590840,1.0162185099685217,0.08941331868672764,0.21455921639729275
591240,1.0162185099685233,0.08941331868672749,0.21455921639729247
591640,1.0162185099685217,0.08941331868672746,0.21455921639729247
592040,1.0162185099685213,0.08941331868672736,0.2145592163972922
592440,1.01621850996852,0.08941331868672735,0.21455921639729225
592840,1.0162185099685181,0.08941331868672728,0.21455921639729164
593240,1.016218509968518,0.08941331868672703,0.21455921639729159
593640,1.016218509968517,0.08941331868672701,0.21455921639729125
594040,1.0162185099685157,0.0894133186867265,0.2145592163972906
594440,1.0162185099685141,0.0894133186867265,0.2145592163972906
594840,1.0162185099685141,0.0894133186867265,0.21455921639729042
595240,1.0162185099685124,0.08941331868672646,0.21455921639729011
595640,1.0162185099685133,0.08941331868672621,0.2145592163972897
596040,1.0162185099685126,0.08941331868672618,0.2145592163972897
596440,1.0162185099685113,0.08941331868672618,0.21455921639728973
596840,1.0162185099685093,0.08941331868672601,0.21455921639728925
597240,1.0162185099685095,0.08941331868672589,0.21455921639728862
597640,1.0162185099685086,0.08941331868672578,0.21455921639728862
598040,1.016218509968506,0.08941331868672557,0.2145592163972883
598440,1.0162185099685064,0.08941331868672549,0.21455921639728778
598840,1.0162185099685062,0.08941331868672528,0.21455921639728778
599240,1.0162185099685037,0.08941331868672518,0.2145592163972877
599640,1.016218509968504,0.08941331868672507,0.21455921639728748
600040,1.016218509968503,0.08941331868672486,0.21455921639728717
600440,1.016218509968503,0.08941331868672467,0.21455921639728662
600840,1.0162185099685015,0.08941331868672468,0.21455921639728637
601240,1.0162185099685015,0.08941331868672452,0.21455921639728637
601640,1.0162185099685006,0.08941331868672446,0.21455921639728623
602040,1.0162185099685004,0.08941331868672418,0.21455921639728598
602440,1.0162185099684993,0.0894133186867244,0.21455921639728545
602840,1.0162185099684977,0.08941331868672421,0.21455921639728545
603240,1.0162185099684977,0.08941331868672413,0.21455921639728537
603640,1.0162185099684957,0.089413318686724,0.21455921639728504
604040,1.0162185099684944,0.08941331868672389,0.21455921639728445
604440,1.0162185099684944,0.08941331868672386,0.21455921639728445
604840,1.0162185099684917,0.08941331868672367,0.2145592163972843
605240,1.0162185099684917,0.08941331868672367,0.2145592163972842
605640,1.0162185099684917,0.0894133186867235,0.21455921639728362
606040,1.0162185099684913,0.0894133186867235,0.21455921639728362
606440,1.0162185099684913,0.0894133186867234,0.21455921639728337
606840,1.0162185099684902,0.0894133186867234,0.214559216397283
607240,1.0162185099684886,0.08941331868672324,0.21455921639728284
607640,1.016218509968487,0.08941331868672314,0.21455921639728268
608040,1.0162185099684875,0.08941331868672309,0.21455921639728232
608440,1.0162185099684864,0.08941331868672309,0.21455921639728187
608840,1.016218509968486,0.08941331868672266,0.2145592163972815
609240,1.0162185099684855,0.0894133186867227,0.21455921639728145
609640,1.0162185099684824,0.0894133186867227,0.21455921639728145
610040,1.0162185099684826,0.08941331868672266,0.21455921639728145
610440,1.0162185099684826,0.08941331868672257,0.21455921639728126
610840,1.0162185099684822,0.08941331868672232,0.214559216397281
611240,1.0162185099684813,0.08941331868672231,0.2145592163972806
611640,1.0162185099684808,0.08941331868672218,0.2145592163972805
612040,1.01621850996848,0.08941331868672202,0.21455921639728018
612440,1.0162185099684788,0.08941331868672206,0.21455921639727962
612840,1.0162185099684786,0.08941331868672206,0.21455921639727962
613240,1.0162185099684755,0.08941331868672198,0.2145592163972796
613640,1.016218509968475,0.08941331868672178,0.21455921639727887
614040,1.0162185099684742,0.08941331868672171,0.21455921639727893
614440,1.0162185099684724,0.08941331868672171,0.21455921639727843
614840,1.0162185099684715,0.08941331868672175,0.2145592163972783
615240,1.0162185099684713,0.08941331868672167,0.2145592163972782
615640,1.0162185099684684,0.08941331868672157,0.21455921639727765
616040,1.0162185099684686,0.0894133186867215,0.21455921639727765
616440,1.0162185099684669,0.0894133186867213,0.21455921639727754
616840,1.0162185099684666,0.08941331868672141,0.21455921639727726
617240,1.0162185099684666,0.08941331868672128,0.21455921639727707
617640,1.0162185099684649,0.08941331868672119,0.2145592163972767
618040,1.016218509968464,0.08941331868672109,0.21455921639727626
618440,1.0162185099684609,0.08941331868672109,0.21455921639727626
618840,1.0162185099684609,0.08941331868672067,0.21455921639727618
619240,1.016218509968457,0.08941331868672071,0.21455921639727613
619640,1.016218509968457,0.08941331868672071,0.21455921639727504
620040,1.016218509968457,0.08941331868672069,0.2145592163972755
620440,1.016218509968457,0.08941331868672074,0.21455921639727504
620840,1.0162185099684555,0.08941331868672053,0.2145592163972747
621240,1.0162185099684553,0.08941331868672055,0.21455921639727435
621640,1.0162185099684546,0.08941331868672042,0.21455921639727435
622040,1.0162185099684529,0.08941331868672033,0.21455921639727435
622440,1.016218509968451,0.08941331868672026,0.21455921639727416
622840,1.016218509968451,0.08941331868672024,0.2145592163972736
623240,1.0162185099684486,0.08941331868672014,0.21455921639727357
623640,1.0162185099684489,0.0894133186867199,0.21455921639727318
624040,1.0162185099684482,0.0894133186867199,0.21455921639727263
624440,1.0162185099684482,0.08941331868671977,0.21455921639727257
624840,1.0162185099684462,0.08941331868671977,0.21455921639727232
625240,1.016218509968444,0.08941331868671966,0.21455921639727232
625640,1.0162185099684435,0.0894133186867195,0.21455921639727205
626040,1.0162185099684429,0.08941331868671935,0.21455921639727193
626440,1.016218509968443,0.08941331868671935,0.21455921639727188
626840,1.0162185099684422,0.08941331868671919,0.21455921639727135
627240,1.016218509968439,0.08941331868671909,0.21455921639727038
627640,1.016218509968439,0.08941331868671874,0.21455921639727007
628040,1.0162185099684387,0.08941331868671873,0.21455921639727007
628440,1.016218509968436,0.08941331868671876,0.21455921639727002
628840,1.016218509968436,0.0894133186867188,0.21455921639726966
629240,1.0162185099684362,0.0894133186867186,0.2145592163972696
629640,1.0162185099684355,0.08941331868671848,0.2145592163972695
630040,1.0162185099684344,0.08941331868671841,0.21455921639726916
630440,1.0162185099684313,0.08941331868671823,0.21455921639726913
630840,1.016218509968432,0.08941331868671801,0.21455921639726852
631240,1.0162185099684298,0.08941331868671801,0.21455921639726855
631640,1.0162185099684278,0.08941331868671763,0.21455921639726802
632040,1.0162185099684273,0.08941331868671763,0.2145592163972678
632440,1.0162185099684273,0.0894133186867176,0.21455921639726774
632840,1.0162185099684227,0.08941331868671754,0.21455921639726763
633240,1.0162185099684227,0.08941331868671747,0.2145592163972676
633640,1.0162185099684227,0.08941331868671715,0.21455921639726722
634040,1.0162185099684213,0.08941331868671715,0.21455921639726716
634440,1.0162185099684204,0.089413318686717,0.21455921639726705
634840,1.0162185099684211,0.0894133186867168,0.21455921639726655
635240,1.0162185099684182,0.08941331868671679,0.21455921639726683
635640,1.0162185099684178,0.08941331868671659,0.21455921639726658
636040,1.0162185099684171,0.08941331868671652,0.21455921639726652
636440,1.0162185099684162,0.08941331868671637,0.21455921639726608
636840,1.0162185099684147,0.08941331868671608,0.214559216397266
637240,1.0162185099684136,0.08941331868671597,0.21455921639726583
637640,1.016218509968412,0.08941331868671566,0.21455921639726544
638040,1.0162185099684118,0.08941331868671558,0.2145592163972653
638440,1.0162185099684107,0.08941331868671548,0.21455921639726533
638840,1.0162185099684102,0.08941331868671522,0.21455921639726483
639240,1.016218509968409,0.08941331868671429,0.21455921639726458
639640,1.0162185099684051,0.08941331868671429,0.21455921639726425
640040,1.0162185099684051,0.08941331868671429,0.21455921639726416
640440,1.0162185099684058,0.08941331868671429,0.21455921639726372
640840,1.0162185099684027,0.08941331868671411,0.21455921639726389
641240,1.0162185099684022,0.08941331868671434,0.21455921639726372
641640,1.0162185099683998,0.08941331868671416,0.21455921639726316
642040,1.0162185099684,0.08941331868671404,0.21455921639726333
642440,1.0162185099683998,0.08941331868671397,0.21455921639726275
642840,1.016218509968397,0.08941331868671384,0.21455921639726275
643240,1.0162185099683982,0.08941331868671365,0.21455921639726286
643640,1.0162185099683982,0.08941331868671325,0.21455921639726294
644040,1.0162185099683974,0.08941331868671325,0.2145592163972625
644440,1.016218509968396,0.08941331868671343,0.2145592163972624
644840,1.016218509968394,0.08941331868671308,0.21455921639726205
645240,1.0162185099683945,0.08941331868671308,0.214559216397262
645640,1.0162185099683914,0.08941331868671294,0.214559216397262
646040,1.0162185099683902,0.08941331868671294,0.21455921639726155
646440,1.0162185099683896,0.08941331868671279,0.21455921639726164
646840,1.0162185099683871,0.08941331868671243,0.2145592163972615
647240,1.0162185099683838,0.08941331868671255,0.2145592163972614
647640,1.0162185099683838,0.08941331868671219,0.21455921639726094
648040,1.0162185099683843,0.08941331868671211,0.2145592163972606
648440,1.0162185099683825,0.08941331868671214,0.2145592163972606
648840,1.0162185099683811,0.0894133186867119,0.21455921639726047
649240,1.0162185099683807,0.08941331868671192,0.2145592163972604
649640,1.0162185099683765,0.08941331868671182,0.21455921639726025
650040,1.0162185099683765,0.08941331868671176,0.21455921639726017
650440,1.016218509968376,0.08941331868671157,0.21455921639725978
650840,1.016218509968376,0.08941331868671139,0.21455921639725956
651240,1.0162185099683756,0.08941331868671121,0.21455921639725953
651640,1.0162185099683736,0.0894133186867112,0.2145592163972594
652040,1.0162185099683736,0.08941331868671103,0.21455921639725925
652440,1.0162185099683734,0.08941331868671089,0.21455921639725906
652840,1.0162185099683707,0.08941331868671061,0.21455921639725883
653240,1.0162185099683696,0.08941331868671061,0.2145592163972587
653640,1.0162185099683678,0.08941331868671029,0.21455921639725845
654040,1.0162185099683678,0.0894133186867098,0.21455921639725778
654440,1.0162185099683674,0.08941331868671003,0.21455921639725745
654840,1.0162185099683647,0.08941331868670999,0.21455921639725756
655240,1.0162185099683636,0.08941331868670965,0.2145592163972571
655640,1.0162185099683623,0.08941331868670949,0.21455921639725706
656040,1.0162185099683607,0.08941331868670946,0.21455921639725703
656440,1.0162185099683603,0.08941331868670929,0.2145592163972569
656840,1.0162185099683574,0.08941331868670899,0.2145592163972567
657240,1.0162185099683574,0.08941331868670897,0.21455921639725656
657640,1.0162185099683567,0.08941331868670892,0.2145592163972564
658040,1.0162185099683563,0.08941331868670856,0.21455921639725595
658440,1.0162185099683556,0.08941331868670845,0.21455921639725584
658840,1.0162185099683534,0.08941331868670825,0.21455921639725584
659240,1.0162185099683525,0.08941331868670822,0.21455921639725567
659640,1.016218509968352,0.0894133186867079,0.21455921639725561
660040,1.0162185099683512,0.0894133186867079,0.2145592163972548
660440,1.0162185099683492,0.08941331868670774,0.21455921639725453
660840,1.0162185099683492,0.08941331868670774,0.2145592163972549
661240,1.0162185099683474,0.08941331868670774,0.2145592163972548
661640,1.0162185099683458,0.08941331868670707,0.21455921639725453
662040,1.0162185099683432,0.08941331868670707,0.2145592163972545
662440,1.016218509968342,0.08941331868670718,0.2145592163972542
662840,1.0162185099683416,0.08941331868670704,0.21455921639725403
663240,1.0162185099683383,0.08941331868670696,0.21455921639725378
663640,1.0162185099683383,0.08941331868670685,0.21455921639725362
664040,1.0162185099683376,0.08941331868670685,0.2145592163972533
664440,1.0162185099683358,0.08941331868670685,0.21455921639725317
664840,1.0162185099683354,0.08941331868670667,0.21455921639725284
665240,1.01621850996833,0.0894133186867067,0.21455921639725284
665640,1.016218509968333,0.08941331868670646,0.2145592163972527
666040,1.0162185099683319,0.08941331868670639,0.21455921639725262
666440,1.016218509968331,0.08941331868670638,0.21455921639725248
666840,1.0162185099683287,0.08941331868670624,0.214559216397252
667240,1.0162185099683274,0.08941331868670603,0.214559216397252
667640,1.0162185099683274,0.08941331868670606,0.21455921639725192
668040,1.016218509968327,0.0894133186867059,0.21455921639725176
668440,1.016218509968325,0.08941331868670556,0.21455921639725167
668840,1.016218509968325,0.08941331868670535,0.21455921639725065
669240,1.0162185099683227,0.08941331868670545,0.21455921639725065
669640,1.0162185099683214,0.08941331868670542,0.2145592163972506
670040,1.016218509968321,0.08941331868670513,0.21455921639724995
670440,1.0162185099683203,0.08941331868670513,0.2145592163972504
670840,1.0162185099683183,0.08941331868670513,0.2145592163972503
671240,1.0162185099683174,0.08941331868670457,0.21455921639724976
671640,1.0162185099683176,0.08941331868670457,0.21455921639724956
672040,1.016218509968317,0.08941331868670416,0.21455921639724954
672440,1.016218509968316,0.08941331868670442,0.21455921639724929
672840,1.0162185099683128,0.08941331868670378,0.21455921639724895
673240,1.0162185099683148,0.08941331868670378,0.21455921639724884
673640,1.0162185099683139,0.08941331868670378,0.21455921639724845
674040,1.016218509968312,0.08941331868670381,0.21455921639724845
674440,1.0162185099683116,0.08941331868670373,0.21455921639724795
674840,1.0162185099683099,0.08941331868670348,0.21455921639724795
675240,1.016218509968308,0.0894133186867036,0.21455921639724795
675640,1.0162185099683068,0.08941331868670346,0.21455921639724795
676040,1.0162185099683068,0.0894133186867033,0.2145592163972477
676440,1.0162185099683054,0.08941331868670307,0.2145592163972475
676840,1.0162185099683019,0.08941331868670307,0.2145592163972469
677240,1.0162185099683017,0.08941331868670295,0.2145592163972468
677640,1.0162185099683005,0.08941331868670264,0.21455921639724623
678040,1.0162185099682988,0.08941331868670269,0.21455921639724618
678440,1.016218509968298,0.08941331868670259,0.21455921639724618
678840,1.0162185099682968,0.08941331868670235,0.2145592163972455
679240,1.0162185099682932,0.08941331868670206,0.21455921639724562
679640,1.016218509968293,0.08941331868670191,0.21455921639724562
680040,1.0162185099682914,0.08941331868670191,0.2145592163972445
680440,1.01621850996829,0.08941331868670147,0.21455921639724473
680840,1.0162185099682883,0.08941331868670162,0.21455921639724462
681240,1.0162185099682892,0.08941331868670162,0.21455921639724443
681640,1.016218509968285,0.0894133186867011,0.21455921639724435
682040,1.016218509968285,0.08941331868670119,0.21455921639724398
682440,1.016218509968285,0.0894133186867009,0.21455921639724315
682840,1.0162185099682848,0.08941331868670074,0.21455921639724332
683240,1.016218509968282,0.08941331868670069,0.2145592163972433
683640,1.0162185099682814,0.08941331868670058,0.21455921639724262
684040,1.0162185099682814,0.08941331868670042,0.21455921639724262
684440,1.0162185099682814,0.08941331868670024,0.21455921639724257
684840,1.01621850996828,0.08941331868670024,0.21455921639724235
685240,1.0162185099682777,0.08941331868670006,0.21455921639724174
685640,1.0162185099682772,0.08941331868670002,0.21455921639724165
686040,1.016218509968275,0.08941331868669986,0.21455921639724168
686440,1.0162185099682712,0.08941331868669969,0.2145592163972413
686840,1.0162185099682712,0.08941331868669934,0.21455921639724118
687240,1.016218509968271,0.08941331868669934,0.21455921639724068
687640,1.0162185099682712,0.08941331868669936,0.21455921639724035
688040,1.0162185099682697,0.08941331868669936,0.2145592163972402
688440,1.0162185099682695,0.08941331868669912,0.21455921639723957
688840,1.0162185099682695,0.08941331868669904,0.2145592163972393
689240,1.016218509968265,0.08941331868669893,0.21455921639723924
689640,1.016218509968264,0.08941331868669862,0.2145592163972393
690040,1.0162185099682615,0.08941331868669869,0.2145592163972385
690440,1.0162185099682606,0.08941331868669854,0.21455921639723818
690840,1.0162185099682606,0.08941331868669847,0.21455921639723763
691240,1.0162185099682581,0.08941331868669827,0.21455921639723763
691640,1.0162185099682552,0.08941331868669809,0.21455921639723766
692040,1.0162185099682552,0.08941331868669801,0.2145592163972368
692440,1.0162185099682552,0.08941331868669797,0.21455921639723627
692840,1.0162185099682521,0.08941331868669791,0.21455921639723655
693240,1.0162185099682521,0.08941331868669765,0.21455921639723588
693640,1.0162185099682512,0.08941331868669751,0.2145592163972356
694040,1.0162185099682517,0.08941331868669751,0.2145592163972356
694440,1.016218509968249,0.08941331868669751,0.21455921639723474
694840,1.016218509968249,0.0894133186866971,0.21455921639723446
695240,1.016218509968249,0.0894133186866971,0.21455921639723402
695640,1.0162185099682484,0.08941331868669711,0.21455921639723372
696040,1.0162185099682464,0.08941331868669694,0.21455921639723383
696440,1.0162185099682446,0.08941331868669684,0.21455921639723277
696840,1.0162185099682404,0.08941331868669686,0.21455921639723277
697240,1.0162185099682426,0.08941331868669666,0.21455921639723277
697640,1.0162185099682426,0.08941331868669654,0.2145592163972324
698040,1.016218509968242,0.08941331868669647,0.21455921639723163
698440,1.0162185099682413,0.08941331868669612,0.21455921639723116
698840,1.0162185099682401,0.0894133186866958,0.21455921639723116
699240,1.0162185099682393,0.08941331868669598,0.21455921639723086
699640,1.0162185099682386,0.08941331868669593,0.21455921639723086
700040,1.0162185099682373,0.08941331868669578,0.21455921639723063
700440,1.016218509968236,0.08941331868669578,0.2145592163972299
700840,1.016218509968233,0.0894133186866957,0.2145592163972299
701240,1.016218509968233,0.08941331868669561,0.21455921639722975
701640,1.0162185099682328,0.08941331868669539,0.2145592163972296
702040,1.0162185099682308,0.08941331868669529,0.21455921639722914
702440,1.0162185099682308,0.08941331868669529,0.2145592163972291
702840,1.0162185099682306,0.08941331868669514,0.21455921639722828
703240,1.0162185099682297,0.08941331868669507,0.2145592163972276
703640,1.0162185099682286,0.08941331868669504,0.21455921639722758
704040,1.0162185099682275,0.08941331868669489,0.21455921639722747
704440,1.0162185099682273,0.08941331868669475,0.21455921639722633
704840,1.016218509968225,0.08941331868669448,0.21455921639722625
705240,1.016218509968224,0.0894133186866945,0.21455921639722625
705640,1.0162185099682233,0.08941331868669442,0.21455921639722558
706040,1.0162185099682224,0.08941331868669412,0.21455921639722525
706440,1.0162185099682215,0.08941331868669397,0.2145592163972253
706840,1.0162185099682206,0.08941331868669415,0.21455921639722506
707240,1.01621850996822,0.089413318686694,0.21455921639722494
707640,1.0162185099682195,0.08941331868669397,0.214559216397224
708040,1.0162185099682177,0.08941331868669376,0.21455921639722403
708440,1.0162185099682166,0.08941331868669375,0.21455921639722386
708840,1.0162185099682168,0.08941331868669347,0.21455921639722383
709240,1.0162185099682133,0.08941331868669347,0.21455921639722325
709640,1.0162185099682133,0.0894133186866935,0.21455921639722259
710040,1.0162185099682133,0.08941331868669335,0.21455921639722256
710440,1.0162185099682115,0.08941331868669325,0.21455921639722256
710840,1.016218509968211,0.08941331868669307,0.2145592163972223
711240,1.0162185099682106,0.08941331868669308,0.21455921639722142
711640,1.0162185099682062,0.08941331868669296,0.21455921639722134
712040,1.0162185099682075,0.08941331868669289,0.21455921639722114
712440,1.016218509968206,0.08941331868669275,0.2145592163972209
712840,1.0162185099682035,0.08941331868669243,0.21455921639722084
713240,1.016218509968203,0.08941331868669242,0.2145592163972201
713640,1.016218509968203,0.08941331868669251,0.2145592163972201
714040,1.0162185099682022,0.08941331868669226,0.2145592163972198
714440,1.0162185099682024,0.08941331868669226,0.2145592163972196
714840,1.0162185099681997,0.08941331868669188,0.21455921639721903
715240,1.0162185099681997,0.08941331868669188,0.21455921639721875
715640,1.0162185099681982,0.0894133186866918,0.21455921639721875
716040,1.0162185099681953,0.08941331868669172,0.21455921639721823
716440,1.016218509968194,0.08941331868669176,0.21455921639721787
716840,1.0162185099681944,0.08941331868669178,0.21455921639721764
717240,1.0162185099681937,0.08941331868669158,0.2145592163972173
717640,1.0162185099681933,0.08941331868669153,0.21455921639721726
718040,1.0162185099681922,0.08941331868669147,0.21455921639721687
718440,1.0162185099681902,0.08941331868669133,0.21455921639721634
718840,1.0162185099681902,0.08941331868669129,0.214559216397216
719240,1.0162185099681893,0.0894133186866912,0.2145592163972156
719640,1.0162185099681886,0.08941331868669113,0.2145592163972151
720040,1.0162185099681853,0.0894133186866909,0.2145592163972151
720440,1.0162185099681853,0.08941331868669072,0.2145592163972151
720840,1.0162185099681855,0.08941331868669072,0.21455921639721448
721240,1.0162185099681842,0.08941331868669071,0.21455921639721454
721640,1.016218509968184,0.08941331868669065,0.21455921639721373
722040,1.0162185099681829,0.0894133186866906,0.21455921639721387
722440,1.0162185099681809,0.08941331868669054,0.2145592163972133
722840,1.0162185099681766,0.08941331868668999,0.21455921639721304
723240,1.0162185099681766,0.08941331868669035,0.21455921639721248
723640,1.0162185099681766,0.08941331868669027,0.2145592163972116
724040,1.0162185099681762,0.0894133186866901,0.21455921639721207
724440,1.0162185099681753,0.08941331868669003,0.2145592163972118
724840,1.0162185099681735,0.08941331868668989,0.2145592163972111
725240,1.0162185099681735,0.08941331868668984,0.2145592163972111
725640,1.0162185099681729,0.08941331868668975,0.214559216397211
726040,1.0162185099681709,0.08941331868668957,0.21455921639721007
726440,1.0162185099681706,0.08941331868668959,0.21455921639721037
726840,1.0162185099681689,0.08941331868668935,0.21455921639720982
727240,1.0162185099681689,0.08941331868668921,0.21455921639720982
727640,1.0162185099681667,0.08941331868668896,0.21455921639720968
728040,1.0162185099681667,0.08941331868668896,0.2145592163972091
728440,1.0162185099681664,0.08941331868668867,0.2145592163972081
728840,1.0162185099681655,0.08941331868668867,0.2145592163972081
729240,1.016218509968165,0.08941331868668857,0.21455921639720787
729640,1.0162185099681638,0.0894133186866881,0.21455921639720787
730040,1.0162185099681622,0.08941331868668796,0.21455921639720787
730440,1.0162185099681615,0.0894133186866879,0.21455921639720785
730840,1.0162185099681584,0.08941331868668739,0.2145592163972074
731240,1.016218509968157,0.08941331868668763,0.2145592163972069
731640,1.016218509968156,0.08941331868668752,0.21455921639720682
732040,1.016218509968156,0.08941331868668749,0.21455921639720596
732440,1.0162185099681549,0.08941331868668738,0.21455921639720596
732840,1.016218509968152,0.08941331868668716,0.21455921639720554
733240,1.0162185099681516,0.08941331868668694,0.21455921639720532
733640,1.0162185099681516,0.08941331868668705,0.21455921639720507
734040,1.0162185099681493,0.08941331868668694,0.21455921639720443
734440,1.0162185099681484,0.08941331868668681,0.21455921639720443
734840,1.016218509968146,0.0894133186866866,0.21455921639720438
735240,1.0162185099681453,0.08941331868668648,0.2145592163972042
735640,1.016218509968145,0.08941331868668648,0.2145592163972035
736040,1.0162185099681438,0.08941331868668614,0.214559216397203
736440,1.0162185099681431,0.08941331868668616,0.2145592163972029
736840,1.0162185099681418,0.08941331868668612,0.21455921639720252
737240,1.0162185099681402,0.08941331868668584,0.2145592163972023
737640,1.0162185099681365,0.08941331868668584,0.21455921639720205
738040,1.0162185099681378,0.08941331868668582,0.21455921639720205
738440,1.0162185099681358,0.08941331868668567,0.21455921639720202
738840,1.0162185099681331,0.08941331868668558,0.21455921639720185
739240,1.0162185099681331,0.0894133186866854,0.2145592163972012
739640,1.0162185099681293,0.08941331868668542,0.21455921639720116
740040,1.0162185099681293,0.08941331868668538,0.21455921639720105
740440,1.0162185099681293,0.08941331868668517,0.21455921639720113
740840,1.016218509968128,0.0894133186866851,0.21455921639720082
741240,1.0162185099681282,0.08941331868668499,0.2145592163972005
741640,1.0162185099681265,0.08941331868668491,0.21455921639720044
742040,1.0162185099681265,0.08941331868668491,0.2145592163971996
742440,1.0162185099681265,0.08941331868668452,0.2145592163971997
742840,1.0162185099681222,0.08941331868668452,0.21455921639719933
743240,1.0162185099681205,0.08941331868668415,0.21455921639719933
743640,1.0162185099681205,0.08941331868668438,0.21455921639719855
744040,1.0162185099681214,0.08941331868668423,0.21455921639719824
744440,1.0162185099681191,0.08941331868668413,0.21455921639719847
744840,1.0162185099681176,0.0894133186866841,0.2145592163971981
745240,1.016218509968116,0.08941331868668388,0.21455921639719835
745640,1.0162185099681122,0.08941331868668377,0.21455921639719816
746040,1.0162185099681122,0.08941331868668373,0.21455921639719794
746440,1.0162185099681118,0.08941331868668372,0.21455921639719747
746840,1.0162185099681091,0.08941331868668363,0.2145592163971972
747240,1.0162185099681105,0.08941331868668348,0.2145592163971969
747640,1.0162185099681087,0.08941331868668341,0.21455921639719683
748040,1.0162185099681063,0.08941331868668333,0.21455921639719638
748440,1.0162185099681038,0.08941331868668316,0.2145592163971961
748840,1.0162185099681007,0.08941331868668322,0.2145592163971957
